TOA,AOA,Amp,Freq,PW
1.4643010,45.00000,-22,9468750000,0.0000010
1.4644010,43.59375,-22,9468750000,0.0000010
1.4645010,45.00000,-22,9468750000,0.0000015
1.4646010,46.40625,-23,9472656250,0.0000010
1.4647010,45.00000,-22,9468750000,0.0000010
1.4648010,45.00000,-23,9468750000,0.0000010
1.4649010,45.00000,-24,9468750000,0.0000010
1.4650010,46.40625,-23,9468750000,0.0000010
1.4651010,45.00000,-23,9468750000,0.0000010
1.4652010,43.59375,-23,9468750000,0.0000010
1.4653010,45.00000,-24,9464843750,0.0000010
1.4654005,45.00000,-24,9468750000,0.0000010
1.4655010,45.00000,-24,9472656250,0.0000010
1.4656005,45.00000,-24,9468750000,0.0000010
1.4657010,45.00000,-24,9468750000,0.0000010
1.4658005,45.00000,-24,9468750000,0.0000005
1.4659010,45.00000,-25,9468750000,0.0000010
1.4660010,45.00000,-25,9468750000,0.0000010
1.4661010,45.00000,-25,9468750000,0.0000010
1.4662010,45.00000,-25,9468750000,0.0000015
1.4663010,45.00000,-25,9468750000,0.0000010
1.4664010,45.00000,-26,9464843750,0.0000005
1.4665005,45.00000,-26,9468750000,0.0000010
1.4666010,45.00000,-26,9468750000,0.0000005
1.4667010,45.00000,-26,9464843750,0.0000010
1.4668010,45.00000,-27,9468750000,0.0000010
1.4669010,45.00000,-27,9468750000,0.0000010
1.4670010,45.00000,-27,9472656250,0.0000015
1.4671010,46.40625,-27,9468750000,0.0000010
1.4672005,43.59375,-28,9468750000,0.0000010
1.4673015,45.00000,-28,9468750000,0.0000015
1.4674010,45.00000,-28,9468750000,0.0000010
1.4675010,45.00000,-29,9468750000,0.0000010
1.4676010,45.00000,-29,9468750000,0.0000005
1.4677010,45.00000,-29,9468750000,0.0000010
1.4678010,45.00000,-30,9468750000,0.0000010
1.4679010,43.59375,-31,9472656250,0.0000010
1.4680010,45.00000,-31,9468750000,0.0000010
1.4681010,45.00000,-31,9468750000,0.0000010
1.4682010,45.00000,-31,9468750000,0.0000010
1.4683015,43.59375,-32,9468750000,0.0000015
1.4684010,45.00000,-32,9468750000,0.0000010
1.4685010,45.00000,-33,9468750000,0.0000010
1.4686010,45.00000,-34,9468750000,0.0000010
1.4687010,45.00000,-34,9468750000,0.0000005
1.4688010,45.00000,-35,9468750000,0.0000010
1.4689015,45.00000,-36,9468750000,0.0000010
1.4690005,43.59375,-38,9468750000,0.0000010
1.4691010,45.00000,-38,9468750000,0.0000010
1.4692010,45.00000,-40,9468750000,0.0000005
1.4693010,45.00000,-40,9464843750,0.0000015
1.4694010,45.00000,-41,9468750000,0.0000010
1.4695010,45.00000,-43,9468750000,0.0000005
1.4696010,45.00000,-46,9468750000,0.0000010
1.4697005,43.59375,-49,9468750000,0.0000015
2.9000010,45.00000,-47,9468750000,0.0000010
2.9002010,45.00000,-44,9468750000,0.0000010
2.9003010,46.40625,-42,9468750000,0.0000010
2.9004010,45.00000,-41,9468750000,0.0000010
2.9005010,46.40625,-39,9468750000,0.0000010
2.9006010,45.00000,-38,9472656250,0.0000010
2.9007010,45.00000,-37,9468750000,0.0000015
2.9008010,45.00000,-37,9468750000,0.0000010
2.9009015,45.00000,-34,9468750000,0.0000005
2.9010015,45.00000,-35,9468750000,0.0000010
2.9011010,45.00000,-34,9468750000,0.0000010
2.9012010,45.00000,-33,9468750000,0.0000010
2.9013010,45.00000,-33,9468750000,0.0000010
2.9014010,45.00000,-32,9472656250,0.0000010
2.9015010,45.00000,-31,9468750000,0.0000010
2.9016010,45.00000,-31,9468750000,0.0000010
2.9017010,45.00000,-31,9468750000,0.0000010
2.9018015,43.59375,-30,9468750000,0.0000010
2.9019010,45.00000,-30,9468750000,0.0000010
2.9020010,45.00000,-29,9468750000,0.0000015
2.9021010,43.59375,-29,9468750000,0.0000010
2.9022015,45.00000,-29,9468750000,0.0000010
2.9023010,43.59375,-28,9464843750,0.0000010
2.9024010,45.00000,-28,9468750000,0.0000010
2.9025010,45.00000,-29,9468750000,0.0000010
2.9026010,43.59375,-27,9468750000,0.0000010
2.9027010,45.00000,-27,9472656250,0.0000010
2.9028010,46.40625,-27,9468750000,0.0000010
2.9029010,45.00000,-27,9468750000,0.0000010
2.9030010,45.00000,-26,9464843750,0.0000010
2.9031010,45.00000,-26,9468750000,0.0000010
2.9032010,43.59375,-27,9468750000,0.0000015
2.9033005,43.59375,-26,9468750000,0.0000010
2.9034015,43.59375,-25,9464843750,0.0000010
2.9035015,43.59375,-25,9468750000,0.0000010
2.9036010,45.00000,-25,9468750000,0.0000010
2.9037010,45.00000,-25,9468750000,0.0000010
2.9038005,43.59375,-25,9468750000,0.0000010
2.9039015,46.40625,-24,9468750000,0.0000010
2.9040010,45.00000,-24,9468750000,0.0000010
2.9041010,45.00000,-23,9472656250,0.0000010
2.9042010,43.59375,-24,9468750000,0.0000005
2.9043015,46.40625,-24,9472656250,0.0000010
2.9044015,45.00000,-24,9468750000,0.0000010
2.9045010,43.59375,-23,9468750000,0.0000010
2.9046010,46.40625,-23,9464843750,0.0000005
2.9047010,45.00000,-23,9468750000,0.0000005
2.9048010,45.00000,-23,9468750000,0.0000010
2.9049010,45.00000,-23,9464843750,0.0000010
2.9050010,45.00000,-22,9468750000,0.0000005
2.9051010,45.00000,-23,9468750000,0.0000010
2.9052010,45.00000,-23,9468750000,0.0000010
2.9053010,43.59375,-22,9468750000,0.0000010
2.9054010,45.00000,-22,9468750000,0.0000010
2.9055010,45.00000,-23,9468750000,0.0000010
2.9056005,45.00000,-23,9468750000,0.0000010
2.9057010,45.00000,-22,9468750000,0.0000010
2.9058010,45.00000,-22,9468750000,0.0000010
2.9059010,45.00000,-22,9472656250,0.0000010
2.9060010,45.00000,-22,9464843750,0.0000005
2.9061010,46.40625,-22,9468750000,0.0000010
2.9062010,45.00000,-23,9468750000,0.0000010
2.9063010,45.00000,-21,9468750000,0.0000010
2.9064010,45.00000,-21,9468750000,0.0000010
2.9065010,45.00000,-22,9468750000,0.0000010
2.9066010,45.00000,-22,9464843750,0.0000010
2.9067010,45.00000,-21,9468750000,0.0000010
2.9068015,45.00000,-20,9468750000,0.0000010
2.9069010,45.00000,-21,9468750000,0.0000010
2.9070010,45.00000,-21,9468750000,0.0000010
2.9071015,45.00000,-20,9468750000,0.0000010
2.9072005,45.00000,-22,9468750000,0.0000010
2.9073010,46.40625,-21,9468750000,0.0000010
2.9074010,45.00000,-21,9468750000,0.0000015
2.9075010,45.00000,-21,9468750000,0.0000015
2.9076010,45.00000,-21,9468750000,0.0000010
2.9077010,43.59375,-21,9464843750,0.0000005
2.9078010,45.00000,-20,9468750000,0.0000015
2.9079010,46.40625,-20,9468750000,0.0000010
2.9080010,45.00000,-20,9468750000,0.0000010
2.9081010,46.40625,-20,9468750000,0.0000010
2.9082010,45.00000,-20,9468750000,0.0000010
2.9083010,45.00000,-19,9468750000,0.0000010
2.9084015,43.59375,-19,9468750000,0.0000010
2.9085010,45.00000,-20,9472656250,0.0000010
2.9086010,46.40625,-20,9472656250,0.0000010
2.9087010,45.00000,-20,9468750000,0.0000010
2.9088010,45.00000,-20,9468750000,0.0000010
2.9089015,45.00000,-20,9468750000,0.0000010
2.9090010,45.00000,-20,9468750000,0.0000010
2.9091010,45.00000,-20,9468750000,0.0000010
2.9092015,45.00000,-20,9468750000,0.0000010
2.9093010,45.00000,-20,9468750000,0.0000015
2.9094010,45.00000,-21,9468750000,0.0000010
2.9095015,45.00000,-20,9468750000,0.0000015
2.9096010,43.59375,-20,9468750000,0.0000010
2.9097005,45.00000,-19,9468750000,0.0000010
2.9098010,45.00000,-20,9464843750,0.0000010
2.9099015,45.00000,-21,9468750000,0.0000010
2.9100010,45.00000,-20,9472656250,0.0000005
2.9101005,45.00000,-20,9468750000,0.0000015
2.9102010,45.00000,-20,9468750000,0.0000010
2.9103010,46.40625,-20,9464843750,0.0000010
2.9104010,45.00000,-20,9468750000,0.0000005
2.9105010,43.59375,-20,9464843750,0.0000010
2.9106010,45.00000,-20,9464843750,0.0000010
2.9107010,45.00000,-20,9472656250,0.0000010
2.9108010,45.00000,-20,9464843750,0.0000010
2.9109005,45.00000,-20,9472656250,0.0000010
2.9110010,45.00000,-20,9468750000,0.0000005
2.9111015,45.00000,-20,9468750000,0.0000010
2.9112010,43.59375,-20,9468750000,0.0000010
2.9113010,45.00000,-20,9468750000,0.0000010
2.9114010,45.00000,-20,9468750000,0.0000010
2.9115010,45.00000,-20,9468750000,0.0000010
2.9116010,43.59375,-20,9468750000,0.0000005
2.9117015,45.00000,-20,9468750000,0.0000010
2.9118005,45.00000,-20,9468750000,0.0000010
2.9119010,45.00000,-20,9468750000,0.0000010
2.9120010,45.00000,-20,9468750000,0.0000010
2.9121010,46.40625,-22,9468750000,0.0000005
2.9122010,45.00000,-21,9468750000,0.0000010
2.9123010,45.00000,-21,9468750000,0.0000005
2.9124010,45.00000,-21,9468750000,0.0000010
2.9125015,45.00000,-21,9472656250,0.0000010
2.9126010,45.00000,-21,9468750000,0.0000010
2.9127010,45.00000,-20,9468750000,0.0000005
2.9128005,43.59375,-21,9468750000,0.0000010
2.9129010,45.00000,-21,9464843750,0.0000010
2.9130010,45.00000,-21,9468750000,0.0000010
2.9131010,45.00000,-21,9464843750,0.0000010
2.9132010,46.40625,-21,9468750000,0.0000010
2.9133010,45.00000,-21,9468750000,0.0000010
2.9134010,45.00000,-21,9468750000,0.0000010
2.9135010,45.00000,-21,9472656250,0.0000010
2.9136010,45.00000,-22,9468750000,0.0000010
2.9137010,45.00000,-22,9464843750,0.0000010
2.9138010,45.00000,-22,9468750000,0.0000005
2.9139010,45.00000,-22,9468750000,0.0000010
2.9140010,45.00000,-23,9468750000,0.0000010
2.9141010,45.00000,-22,9472656250,0.0000010
2.9142010,43.59375,-22,9468750000,0.0000010
2.9143010,45.00000,-22,9468750000,0.0000005
2.9144010,45.00000,-23,9464843750,0.0000010
2.9145010,45.00000,-22,9468750000,0.0000010
2.9146010,45.00000,-23,9468750000,0.0000010
2.9147005,45.00000,-23,9468750000,0.0000010
2.9148015,45.00000,-23,9468750000,0.0000015
2.9149015,45.00000,-23,9468750000,0.0000010
2.9150010,45.00000,-24,9468750000,0.0000010
2.9151010,45.00000,-23,9468750000,0.0000010
2.9152010,45.00000,-23,9468750000,0.0000010
2.9153010,45.00000,-24,9468750000,0.0000010
2.9154010,45.00000,-24,9472656250,0.0000010
2.9155010,46.40625,-24,9468750000,0.0000010
2.9156010,45.00000,-23,9464843750,0.0000010
2.9157010,45.00000,-24,9468750000,0.0000010
2.9158010,46.40625,-24,9468750000,0.0000010
2.9159010,45.00000,-25,9468750000,0.0000010
2.9160010,45.00000,-25,9472656250,0.0000015
2.9161010,45.00000,-24,9468750000,0.0000010
